DateID,Date,Année,Mois,Trimestre,Jour
1,2022-01-01,2022,1,1,1
2,2022-01-02,2022,1,1,2
3,2022-01-03,2022,1,1,3
4,2022-01-04,2022,1,1,4
5,2022-01-05,2022,1,1,5
6,2022-01-06,2022,1,1,6
7,2022-01-07,2022,1,1,7
8,2022-01-08,2022,1,1,8
9,2022-01-09,2022,1,1,9
10,2022-01-10,2022,1,1,10
11,2022-01-11,2022,1,1,11
12,2022-01-12,2022,1,1,12
13,2022-01-13,2022,1,1,13
14,2022-01-14,2022,1,1,14
15,2022-01-15,2022,1,1,15
16,2022-01-16,2022,1,1,16
17,2022-01-17,2022,1,1,17
18,2022-01-18,2022,1,1,18
19,2022-01-19,2022,1,1,19
20,2022-01-20,2022,1,1,20
21,2022-01-21,2022,1,1,21
22,2022-01-22,2022,1,1,22
23,2022-01-23,2022,1,1,23
24,2022-01-24,2022,1,1,24
25,2022-01-25,2022,1,1,25
26,2022-01-26,2022,1,1,26
27,2022-01-27,2022,1,1,27
28,2022-01-28,2022,1,1,28
29,2022-01-29,2022,1,1,29
30,2022-01-30,2022,1,1,30
31,2022-01-31,2022,1,1,31
32,2022-02-01,2022,2,1,1
33,2022-02-02,2022,2,1,2
34,2022-02-03,2022,2,1,3
35,2022-02-04,2022,2,1,4
36,2022-02-05,2022,2,1,5
37,2022-02-06,2022,2,1,6
38,2022-02-07,2022,2,1,7
39,2022-02-08,2022,2,1,8
40,2022-02-09,2022,2,1,9
41,2022-02-10,2022,2,1,10
42,2022-02-11,2022,2,1,11
43,2022-02-12,2022,2,1,12
44,2022-02-13,2022,2,1,13
45,2022-02-14,2022,2,1,14
46,2022-02-15,2022,2,1,15
47,2022-02-16,2022,2,1,16
48,2022-02-17,2022,2,1,17
49,2022-02-18,2022,2,1,18
50,2022-02-19,2022,2,1,19
51,2022-02-20,2022,2,1,20
52,2022-02-21,2022,2,1,21
53,2022-02-22,2022,2,1,22
54,2022-02-23,2022,2,1,23
55,2022-02-24,2022,2,1,24
56,2022-02-25,2022,2,1,25
57,2022-02-26,2022,2,1,26
58,2022-02-27,2022,2,1,27
59,2022-02-28,2022,2,1,28
60,2022-03-01,2022,3,1,1
61,2022-03-02,2022,3,1,2
62,2022-03-03,2022,3,1,3
63,2022-03-04,2022,3,1,4
64,2022-03-05,2022,3,1,5
65,2022-03-06,2022,3,1,6
66,2022-03-07,2022,3,1,7
67,2022-03-08,2022,3,1,8
68,2022-03-09,2022,3,1,9
69,2022-03-10,2022,3,1,10
70,2022-03-11,2022,3,1,11
71,2022-03-12,2022,3,1,12
72,2022-03-13,2022,3,1,13
73,2022-03-14,2022,3,1,14
74,2022-03-15,2022,3,1,15
75,2022-03-16,2022,3,1,16
76,2022-03-17,2022,3,1,17
77,2022-03-18,2022,3,1,18
78,2022-03-19,2022,3,1,19
79,2022-03-20,2022,3,1,20
80,2022-03-21,2022,3,1,21
81,2022-03-22,2022,3,1,22
82,2022-03-23,2022,3,1,23
83,2022-03-24,2022,3,1,24
84,2022-03-25,2022,3,1,25
85,2022-03-26,2022,3,1,26
86,2022-03-27,2022,3,1,27
87,2022-03-28,2022,3,1,28
88,2022-03-29,2022,3,1,29
89,2022-03-30,2022,3,1,30
90,2022-03-31,2022,3,1,31
91,2022-04-01,2022,4,2,1
92,2022-04-02,2022,4,2,2
93,2022-04-03,2022,4,2,3
94,2022-04-04,2022,4,2,4
95,2022-04-05,2022,4,2,5
96,2022-04-06,2022,4,2,6
97,2022-04-07,2022,4,2,7
98,2022-04-08,2022,4,2,8
99,2022-04-09,2022,4,2,9
100,2022-04-10,2022,4,2,10
101,2022-04-11,2022,4,2,11
102,2022-04-12,2022,4,2,12
103,2022-04-13,2022,4,2,13
104,2022-04-14,2022,4,2,14
105,2022-04-15,2022,4,2,15
106,2022-04-16,2022,4,2,16
107,2022-04-17,2022,4,2,17
108,2022-04-18,2022,4,2,18
109,2022-04-19,2022,4,2,19
110,2022-04-20,2022,4,2,20
111,2022-04-21,2022,4,2,21
112,2022-04-22,2022,4,2,22
113,2022-04-23,2022,4,2,23
114,2022-04-24,2022,4,2,24
115,2022-04-25,2022,4,2,25
116,2022-04-26,2022,4,2,26
117,2022-04-27,2022,4,2,27
118,2022-04-28,2022,4,2,28
119,2022-04-29,2022,4,2,29
120,2022-04-30,2022,4,2,30
121,2022-05-01,2022,5,2,1
122,2022-05-02,2022,5,2,2
123,2022-05-03,2022,5,2,3
124,2022-05-04,2022,5,2,4
125,2022-05-05,2022,5,2,5
126,2022-05-06,2022,5,2,6
127,2022-05-07,2022,5,2,7
128,2022-05-08,2022,5,2,8
129,2022-05-09,2022,5,2,9
130,2022-05-10,2022,5,2,10
131,2022-05-11,2022,5,2,11
132,2022-05-12,2022,5,2,12
133,2022-05-13,2022,5,2,13
134,2022-05-14,2022,5,2,14
135,2022-05-15,2022,5,2,15
136,2022-05-16,2022,5,2,16
137,2022-05-17,2022,5,2,17
138,2022-05-18,2022,5,2,18
139,2022-05-19,2022,5,2,19
140,2022-05-20,2022,5,2,20
141,2022-05-21,2022,5,2,21
142,2022-05-22,2022,5,2,22
143,2022-05-23,2022,5,2,23
144,2022-05-24,2022,5,2,24
145,2022-05-25,2022,5,2,25
146,2022-05-26,2022,5,2,26
147,2022-05-27,2022,5,2,27
148,2022-05-28,2022,5,2,28
149,2022-05-29,2022,5,2,29
150,2022-05-30,2022,5,2,30
151,2022-05-31,2022,5,2,31
152,2022-06-01,2022,6,2,1
153,2022-06-02,2022,6,2,2
154,2022-06-03,2022,6,2,3
155,2022-06-04,2022,6,2,4
156,2022-06-05,2022,6,2,5
157,2022-06-06,2022,6,2,6
158,2022-06-07,2022,6,2,7
159,2022-06-08,2022,6,2,8
160,2022-06-09,2022,6,2,9
161,2022-06-10,2022,6,2,10
162,2022-06-11,2022,6,2,11
163,2022-06-12,2022,6,2,12
164,2022-06-13,2022,6,2,13
165,2022-06-14,2022,6,2,14
166,2022-06-15,2022,6,2,15
167,2022-06-16,2022,6,2,16
168,2022-06-17,2022,6,2,17
169,2022-06-18,2022,6,2,18
170,2022-06-19,2022,6,2,19
171,2022-06-20,2022,6,2,20
172,2022-06-21,2022,6,2,21
173,2022-06-22,2022,6,2,22
174,2022-06-23,2022,6,2,23
175,2022-06-24,2022,6,2,24
176,2022-06-25,2022,6,2,25
177,2022-06-26,2022,6,2,26
178,2022-06-27,2022,6,2,27
179,2022-06-28,2022,6,2,28
180,2022-06-29,2022,6,2,29
181,2022-06-30,2022,6,2,30
182,2022-07-01,2022,7,3,1
183,2022-07-02,2022,7,3,2
184,2022-07-03,2022,7,3,3
185,2022-07-04,2022,7,3,4
186,2022-07-05,2022,7,3,5
187,2022-07-06,2022,7,3,6
188,2022-07-07,2022,7,3,7
189,2022-07-08,2022,7,3,8
190,2022-07-09,2022,7,3,9
191,2022-07-10,2022,7,3,10
192,2022-07-11,2022,7,3,11
193,2022-07-12,2022,7,3,12
194,2022-07-13,2022,7,3,13
195,2022-07-14,2022,7,3,14
196,2022-07-15,2022,7,3,15
197,2022-07-16,2022,7,3,16
198,2022-07-17,2022,7,3,17
199,2022-07-18,2022,7,3,18
200,2022-07-19,2022,7,3,19
201,2022-07-20,2022,7,3,20
202,2022-07-21,2022,7,3,21
203,2022-07-22,2022,7,3,22
204,2022-07-23,2022,7,3,23
205,2022-07-24,2022,7,3,24
206,2022-07-25,2022,7,3,25
207,2022-07-26,2022,7,3,26
208,2022-07-27,2022,7,3,27
209,2022-07-28,2022,7,3,28
210,2022-07-29,2022,7,3,29
211,2022-07-30,2022,7,3,30
212,2022-07-31,2022,7,3,31
213,2022-08-01,2022,8,3,1
214,2022-08-02,2022,8,3,2
215,2022-08-03,2022,8,3,3
216,2022-08-04,2022,8,3,4
217,2022-08-05,2022,8,3,5
218,2022-08-06,2022,8,3,6
219,2022-08-07,2022,8,3,7
220,2022-08-08,2022,8,3,8
221,2022-08-09,2022,8,3,9
222,2022-08-10,2022,8,3,10
223,2022-08-11,2022,8,3,11
224,2022-08-12,2022,8,3,12
225,2022-08-13,2022,8,3,13
226,2022-08-14,2022,8,3,14
227,2022-08-15,2022,8,3,15
228,2022-08-16,2022,8,3,16
229,2022-08-17,2022,8,3,17
230,2022-08-18,2022,8,3,18
231,2022-08-19,2022,8,3,19
232,2022-08-20,2022,8,3,20
233,2022-08-21,2022,8,3,21
234,2022-08-22,2022,8,3,22
235,2022-08-23,2022,8,3,23
236,2022-08-24,2022,8,3,24
237,2022-08-25,2022,8,3,25
238,2022-08-26,2022,8,3,26
239,2022-08-27,2022,8,3,27
240,2022-08-28,2022,8,3,28
241,2022-08-29,2022,8,3,29
242,2022-08-30,2022,8,3,30
243,2022-08-31,2022,8,3,31
244,2022-09-01,2022,9,3,1
245,2022-09-02,2022,9,3,2
246,2022-09-03,2022,9,3,3
247,2022-09-04,2022,9,3,4
248,2022-09-05,2022,9,3,5
249,2022-09-06,2022,9,3,6
250,2022-09-07,2022,9,3,7
251,2022-09-08,2022,9,3,8
252,2022-09-09,2022,9,3,9
253,2022-09-10,2022,9,3,10
254,2022-09-11,2022,9,3,11
255,2022-09-12,2022,9,3,12
256,2022-09-13,2022,9,3,13
257,2022-09-14,2022,9,3,14
258,2022-09-15,2022,9,3,15
259,2022-09-16,2022,9,3,16
260,2022-09-17,2022,9,3,17
261,2022-09-18,2022,9,3,18
262,2022-09-19,2022,9,3,19
263,2022-09-20,2022,9,3,20
264,2022-09-21,2022,9,3,21
265,2022-09-22,2022,9,3,22
266,2022-09-23,2022,9,3,23
267,2022-09-24,2022,9,3,24
268,2022-09-25,2022,9,3,25
269,2022-09-26,2022,9,3,26
270,2022-09-27,2022,9,3,27
271,2022-09-28,2022,9,3,28
272,2022-09-29,2022,9,3,29
273,2022-09-30,2022,9,3,30
274,2022-10-01,2022,10,4,1
275,2022-10-02,2022,10,4,2
276,2022-10-03,2022,10,4,3
277,2022-10-04,2022,10,4,4
278,2022-10-05,2022,10,4,5
279,2022-10-06,2022,10,4,6
280,2022-10-07,2022,10,4,7
281,2022-10-08,2022,10,4,8
282,2022-10-09,2022,10,4,9
283,2022-10-10,2022,10,4,10
284,2022-10-11,2022,10,4,11
285,2022-10-12,2022,10,4,12
286,2022-10-13,2022,10,4,13
287,2022-10-14,2022,10,4,14
288,2022-10-15,2022,10,4,15
289,2022-10-16,2022,10,4,16
290,2022-10-17,2022,10,4,17
291,2022-10-18,2022,10,4,18
292,2022-10-19,2022,10,4,19
293,2022-10-20,2022,10,4,20
294,2022-10-21,2022,10,4,21
295,2022-10-22,2022,10,4,22
296,2022-10-23,2022,10,4,23
297,2022-10-24,2022,10,4,24
298,2022-10-25,2022,10,4,25
299,2022-10-26,2022,10,4,26
300,2022-10-27,2022,10,4,27
301,2022-10-28,2022,10,4,28
302,2022-10-29,2022,10,4,29
303,2022-10-30,2022,10,4,30
304,2022-10-31,2022,10,4,31
305,2022-11-01,2022,11,4,1
306,2022-11-02,2022,11,4,2
307,2022-11-03,2022,11,4,3
308,2022-11-04,2022,11,4,4
309,2022-11-05,2022,11,4,5
310,2022-11-06,2022,11,4,6
311,2022-11-07,2022,11,4,7
312,2022-11-08,2022,11,4,8
313,2022-11-09,2022,11,4,9
314,2022-11-10,2022,11,4,10
315,2022-11-11,2022,11,4,11
316,2022-11-12,2022,11,4,12
317,2022-11-13,2022,11,4,13
318,2022-11-14,2022,11,4,14
319,2022-11-15,2022,11,4,15
320,2022-11-16,2022,11,4,16
321,2022-11-17,2022,11,4,17
322,2022-11-18,2022,11,4,18
323,2022-11-19,2022,11,4,19
324,2022-11-20,2022,11,4,20
325,2022-11-21,2022,11,4,21
326,2022-11-22,2022,11,4,22
327,2022-11-23,2022,11,4,23
328,2022-11-24,2022,11,4,24
329,2022-11-25,2022,11,4,25
330,2022-11-26,2022,11,4,26
331,2022-11-27,2022,11,4,27
332,2022-11-28,2022,11,4,28
333,2022-11-29,2022,11,4,29
334,2022-11-30,2022,11,4,30
335,2022-12-01,2022,12,4,1
336,2022-12-02,2022,12,4,2
337,2022-12-03,2022,12,4,3
338,2022-12-04,2022,12,4,4
339,2022-12-05,2022,12,4,5
340,2022-12-06,2022,12,4,6
341,2022-12-07,2022,12,4,7
342,2022-12-08,2022,12,4,8
343,2022-12-09,2022,12,4,9
344,2022-12-10,2022,12,4,10
345,2022-12-11,2022,12,4,11
346,2022-12-12,2022,12,4,12
347,2022-12-13,2022,12,4,13
348,2022-12-14,2022,12,4,14
349,2022-12-15,2022,12,4,15
350,2022-12-16,2022,12,4,16
351,2022-12-17,2022,12,4,17
352,2022-12-18,2022,12,4,18
353,2022-12-19,2022,12,4,19
354,2022-12-20,2022,12,4,20
355,2022-12-21,2022,12,4,21
356,2022-12-22,2022,12,4,22
357,2022-12-23,2022,12,4,23
358,2022-12-24,2022,12,4,24
359,2022-12-25,2022,12,4,25
360,2022-12-26,2022,12,4,26
361,2022-12-27,2022,12,4,27
362,2022-12-28,2022,12,4,28
363,2022-12-29,2022,12,4,29
364,2022-12-30,2022,12,4,30
365,2022-12-31,2022,12,4,31
366,2023-01-01,2023,1,1,1
367,2023-01-02,2023,1,1,2
368,2023-01-03,2023,1,1,3
369,2023-01-04,2023,1,1,4
370,2023-01-05,2023,1,1,5
371,2023-01-06,2023,1,1,6
372,2023-01-07,2023,1,1,7
373,2023-01-08,2023,1,1,8
374,2023-01-09,2023,1,1,9
375,2023-01-10,2023,1,1,10
376,2023-01-11,2023,1,1,11
377,2023-01-12,2023,1,1,12
378,2023-01-13,2023,1,1,13
379,2023-01-14,2023,1,1,14
380,2023-01-15,2023,1,1,15
381,2023-01-16,2023,1,1,16
382,2023-01-17,2023,1,1,17
383,2023-01-18,2023,1,1,18
384,2023-01-19,2023,1,1,19
385,2023-01-20,2023,1,1,20
386,2023-01-21,2023,1,1,21
387,2023-01-22,2023,1,1,22
388,2023-01-23,2023,1,1,23
389,2023-01-24,2023,1,1,24
390,2023-01-25,2023,1,1,25
391,2023-01-26,2023,1,1,26
392,2023-01-27,2023,1,1,27
393,2023-01-28,2023,1,1,28
394,2023-01-29,2023,1,1,29
395,2023-01-30,2023,1,1,30
396,2023-01-31,2023,1,1,31
397,2023-02-01,2023,2,1,1
398,2023-02-02,2023,2,1,2
399,2023-02-03,2023,2,1,3
400,2023-02-04,2023,2,1,4
401,2023-02-05,2023,2,1,5
402,2023-02-06,2023,2,1,6
403,2023-02-07,2023,2,1,7
404,2023-02-08,2023,2,1,8
405,2023-02-09,2023,2,1,9
406,2023-02-10,2023,2,1,10
407,2023-02-11,2023,2,1,11
408,2023-02-12,2023,2,1,12
409,2023-02-13,2023,2,1,13
410,2023-02-14,2023,2,1,14
411,2023-02-15,2023,2,1,15
412,2023-02-16,2023,2,1,16
413,2023-02-17,2023,2,1,17
414,2023-02-18,2023,2,1,18
415,2023-02-19,2023,2,1,19
416,2023-02-20,2023,2,1,20
417,2023-02-21,2023,2,1,21
418,2023-02-22,2023,2,1,22
419,2023-02-23,2023,2,1,23
420,2023-02-24,2023,2,1,24
421,2023-02-25,2023,2,1,25
422,2023-02-26,2023,2,1,26
423,2023-02-27,2023,2,1,27
424,2023-02-28,2023,2,1,28
425,2023-03-01,2023,3,1,1
426,2023-03-02,2023,3,1,2
427,2023-03-03,2023,3,1,3
428,2023-03-04,2023,3,1,4
429,2023-03-05,2023,3,1,5
430,2023-03-06,2023,3,1,6
431,2023-03-07,2023,3,1,7
432,2023-03-08,2023,3,1,8
433,2023-03-09,2023,3,1,9
434,2023-03-10,2023,3,1,10
435,2023-03-11,2023,3,1,11
436,2023-03-12,2023,3,1,12
437,2023-03-13,2023,3,1,13
438,2023-03-14,2023,3,1,14
439,2023-03-15,2023,3,1,15
440,2023-03-16,2023,3,1,16
441,2023-03-17,2023,3,1,17
442,2023-03-18,2023,3,1,18
443,2023-03-19,2023,3,1,19
444,2023-03-20,2023,3,1,20
445,2023-03-21,2023,3,1,21
446,2023-03-22,2023,3,1,22
447,2023-03-23,2023,3,1,23
448,2023-03-24,2023,3,1,24
449,2023-03-25,2023,3,1,25
450,2023-03-26,2023,3,1,26
451,2023-03-27,2023,3,1,27
452,2023-03-28,2023,3,1,28
453,2023-03-29,2023,3,1,29
454,2023-03-30,2023,3,1,30
455,2023-03-31,2023,3,1,31
456,2023-04-01,2023,4,2,1
457,2023-04-02,2023,4,2,2
458,2023-04-03,2023,4,2,3
459,2023-04-04,2023,4,2,4
460,2023-04-05,2023,4,2,5
461,2023-04-06,2023,4,2,6
462,2023-04-07,2023,4,2,7
463,2023-04-08,2023,4,2,8
464,2023-04-09,2023,4,2,9
465,2023-04-10,2023,4,2,10
466,2023-04-11,2023,4,2,11
467,2023-04-12,2023,4,2,12
468,2023-04-13,2023,4,2,13
469,2023-04-14,2023,4,2,14
470,2023-04-15,2023,4,2,15
471,2023-04-16,2023,4,2,16
472,2023-04-17,2023,4,2,17
473,2023-04-18,2023,4,2,18
474,2023-04-19,2023,4,2,19
475,2023-04-20,2023,4,2,20
476,2023-04-21,2023,4,2,21
477,2023-04-22,2023,4,2,22
478,2023-04-23,2023,4,2,23
479,2023-04-24,2023,4,2,24
480,2023-04-25,2023,4,2,25
481,2023-04-26,2023,4,2,26
482,2023-04-27,2023,4,2,27
483,2023-04-28,2023,4,2,28
484,2023-04-29,2023,4,2,29
485,2023-04-30,2023,4,2,30
486,2023-05-01,2023,5,2,1
487,2023-05-02,2023,5,2,2
488,2023-05-03,2023,5,2,3
489,2023-05-04,2023,5,2,4
490,2023-05-05,2023,5,2,5
491,2023-05-06,2023,5,2,6
492,2023-05-07,2023,5,2,7
493,2023-05-08,2023,5,2,8
494,2023-05-09,2023,5,2,9
495,2023-05-10,2023,5,2,10
