DateID,Date,Ann√©e,Mois,Trimestre,Jour
496,2023-05-11,2023,5,2,11
497,2023-05-12,2023,5,2,12
498,2023-05-13,2023,5,2,13
499,2023-05-14,2023,5,2,14
500,2023-05-15,2023,5,2,15
501,2023-05-16,2023,5,2,16
502,2023-05-17,2023,5,2,17
503,2023-05-18,2023,5,2,18
504,2023-05-19,2023,5,2,19
505,2023-05-20,2023,5,2,20
506,2023-05-21,2023,5,2,21
507,2023-05-22,2023,5,2,22
508,2023-05-23,2023,5,2,23
509,2023-05-24,2023,5,2,24
510,2023-05-25,2023,5,2,25
511,2023-05-26,2023,5,2,26
512,2023-05-27,2023,5,2,27
513,2023-05-28,2023,5,2,28
514,2023-05-29,2023,5,2,29
515,2023-05-30,2023,5,2,30
516,2023-05-31,2023,5,2,31
517,2023-06-01,2023,6,2,1
518,2023-06-02,2023,6,2,2
519,2023-06-03,2023,6,2,3
520,2023-06-04,2023,6,2,4
521,2023-06-05,2023,6,2,5
522,2023-06-06,2023,6,2,6
523,2023-06-07,2023,6,2,7
524,2023-06-08,2023,6,2,8
525,2023-06-09,2023,6,2,9
526,2023-06-10,2023,6,2,10
527,2023-06-11,2023,6,2,11
528,2023-06-12,2023,6,2,12
529,2023-06-13,2023,6,2,13
530,2023-06-14,2023,6,2,14
531,2023-06-15,2023,6,2,15
532,2023-06-16,2023,6,2,16
533,2023-06-17,2023,6,2,17
534,2023-06-18,2023,6,2,18
535,2023-06-19,2023,6,2,19
536,2023-06-20,2023,6,2,20
537,2023-06-21,2023,6,2,21
538,2023-06-22,2023,6,2,22
539,2023-06-23,2023,6,2,23
540,2023-06-24,2023,6,2,24
541,2023-06-25,2023,6,2,25
542,2023-06-26,2023,6,2,26
543,2023-06-27,2023,6,2,27
544,2023-06-28,2023,6,2,28
545,2023-06-29,2023,6,2,29
546,2023-06-30,2023,6,2,30
547,2023-07-01,2023,7,3,1
548,2023-07-02,2023,7,3,2
549,2023-07-03,2023,7,3,3
550,2023-07-04,2023,7,3,4
551,2023-07-05,2023,7,3,5
552,2023-07-06,2023,7,3,6
553,2023-07-07,2023,7,3,7
554,2023-07-08,2023,7,3,8
555,2023-07-09,2023,7,3,9
556,2023-07-10,2023,7,3,10
557,2023-07-11,2023,7,3,11
558,2023-07-12,2023,7,3,12
559,2023-07-13,2023,7,3,13
560,2023-07-14,2023,7,3,14
561,2023-07-15,2023,7,3,15
562,2023-07-16,2023,7,3,16
563,2023-07-17,2023,7,3,17
564,2023-07-18,2023,7,3,18
565,2023-07-19,2023,7,3,19
566,2023-07-20,2023,7,3,20
567,2023-07-21,2023,7,3,21
568,2023-07-22,2023,7,3,22
569,2023-07-23,2023,7,3,23
570,2023-07-24,2023,7,3,24
571,2023-07-25,2023,7,3,25
572,2023-07-26,2023,7,3,26
573,2023-07-27,2023,7,3,27
574,2023-07-28,2023,7,3,28
575,2023-07-29,2023,7,3,29
576,2023-07-30,2023,7,3,30
577,2023-07-31,2023,7,3,31
578,2023-08-01,2023,8,3,1
579,2023-08-02,2023,8,3,2
580,2023-08-03,2023,8,3,3
581,2023-08-04,2023,8,3,4
582,2023-08-05,2023,8,3,5
583,2023-08-06,2023,8,3,6
584,2023-08-07,2023,8,3,7
585,2023-08-08,2023,8,3,8
586,2023-08-09,2023,8,3,9
587,2023-08-10,2023,8,3,10
588,2023-08-11,2023,8,3,11
589,2023-08-12,2023,8,3,12
590,2023-08-13,2023,8,3,13
591,2023-08-14,2023,8,3,14
592,2023-08-15,2023,8,3,15
593,2023-08-16,2023,8,3,16
594,2023-08-17,2023,8,3,17
595,2023-08-18,2023,8,3,18
596,2023-08-19,2023,8,3,19
597,2023-08-20,2023,8,3,20
598,2023-08-21,2023,8,3,21
599,2023-08-22,2023,8,3,22
600,2023-08-23,2023,8,3,23
601,2023-08-24,2023,8,3,24
602,2023-08-25,2023,8,3,25
603,2023-08-26,2023,8,3,26
604,2023-08-27,2023,8,3,27
605,2023-08-28,2023,8,3,28
606,2023-08-29,2023,8,3,29
607,2023-08-30,2023,8,3,30
608,2023-08-31,2023,8,3,31
609,2023-09-01,2023,9,3,1
610,2023-09-02,2023,9,3,2
611,2023-09-03,2023,9,3,3
612,2023-09-04,2023,9,3,4
613,2023-09-05,2023,9,3,5
614,2023-09-06,2023,9,3,6
615,2023-09-07,2023,9,3,7
616,2023-09-08,2023,9,3,8
617,2023-09-09,2023,9,3,9
618,2023-09-10,2023,9,3,10
619,2023-09-11,2023,9,3,11
620,2023-09-12,2023,9,3,12
621,2023-09-13,2023,9,3,13
622,2023-09-14,2023,9,3,14
623,2023-09-15,2023,9,3,15
624,2023-09-16,2023,9,3,16
625,2023-09-17,2023,9,3,17
626,2023-09-18,2023,9,3,18
627,2023-09-19,2023,9,3,19
628,2023-09-20,2023,9,3,20
629,2023-09-21,2023,9,3,21
630,2023-09-22,2023,9,3,22
631,2023-09-23,2023,9,3,23
632,2023-09-24,2023,9,3,24
633,2023-09-25,2023,9,3,25
634,2023-09-26,2023,9,3,26
635,2023-09-27,2023,9,3,27
636,2023-09-28,2023,9,3,28
637,2023-09-29,2023,9,3,29
638,2023-09-30,2023,9,3,30
639,2023-10-01,2023,10,4,1
640,2023-10-02,2023,10,4,2
641,2023-10-03,2023,10,4,3
642,2023-10-04,2023,10,4,4
643,2023-10-05,2023,10,4,5
644,2023-10-06,2023,10,4,6
645,2023-10-07,2023,10,4,7
646,2023-10-08,2023,10,4,8
647,2023-10-09,2023,10,4,9
648,2023-10-10,2023,10,4,10
649,2023-10-11,2023,10,4,11
650,2023-10-12,2023,10,4,12
651,2023-10-13,2023,10,4,13
652,2023-10-14,2023,10,4,14
653,2023-10-15,2023,10,4,15
654,2023-10-16,2023,10,4,16
655,2023-10-17,2023,10,4,17
656,2023-10-18,2023,10,4,18
657,2023-10-19,2023,10,4,19
658,2023-10-20,2023,10,4,20
659,2023-10-21,2023,10,4,21
660,2023-10-22,2023,10,4,22
661,2023-10-23,2023,10,4,23
662,2023-10-24,2023,10,4,24
663,2023-10-25,2023,10,4,25
664,2023-10-26,2023,10,4,26
665,2023-10-27,2023,10,4,27
666,2023-10-28,2023,10,4,28
667,2023-10-29,2023,10,4,29
668,2023-10-30,2023,10,4,30
669,2023-10-31,2023,10,4,31
670,2023-11-01,2023,11,4,1
671,2023-11-02,2023,11,4,2
672,2023-11-03,2023,11,4,3
673,2023-11-04,2023,11,4,4
674,2023-11-05,2023,11,4,5
675,2023-11-06,2023,11,4,6
676,2023-11-07,2023,11,4,7
677,2023-11-08,2023,11,4,8
678,2023-11-09,2023,11,4,9
679,2023-11-10,2023,11,4,10
680,2023-11-11,2023,11,4,11
681,2023-11-12,2023,11,4,12
682,2023-11-13,2023,11,4,13
683,2023-11-14,2023,11,4,14
684,2023-11-15,2023,11,4,15
685,2023-11-16,2023,11,4,16
686,2023-11-17,2023,11,4,17
687,2023-11-18,2023,11,4,18
688,2023-11-19,2023,11,4,19
689,2023-11-20,2023,11,4,20
690,2023-11-21,2023,11,4,21
691,2023-11-22,2023,11,4,22
692,2023-11-23,2023,11,4,23
693,2023-11-24,2023,11,4,24
694,2023-11-25,2023,11,4,25
695,2023-11-26,2023,11,4,26
696,2023-11-27,2023,11,4,27
697,2023-11-28,2023,11,4,28
698,2023-11-29,2023,11,4,29
699,2023-11-30,2023,11,4,30
700,2023-12-01,2023,12,4,1
701,2023-12-02,2023,12,4,2
702,2023-12-03,2023,12,4,3
703,2023-12-04,2023,12,4,4
704,2023-12-05,2023,12,4,5
705,2023-12-06,2023,12,4,6
706,2023-12-07,2023,12,4,7
707,2023-12-08,2023,12,4,8
708,2023-12-09,2023,12,4,9
709,2023-12-10,2023,12,4,10
710,2023-12-11,2023,12,4,11
711,2023-12-12,2023,12,4,12
712,2023-12-13,2023,12,4,13
713,2023-12-14,2023,12,4,14
714,2023-12-15,2023,12,4,15
715,2023-12-16,2023,12,4,16
716,2023-12-17,2023,12,4,17
717,2023-12-18,2023,12,4,18
718,2023-12-19,2023,12,4,19
719,2023-12-20,2023,12,4,20
720,2023-12-21,2023,12,4,21
721,2023-12-22,2023,12,4,22
722,2023-12-23,2023,12,4,23
723,2023-12-24,2023,12,4,24
724,2023-12-25,2023,12,4,25
725,2023-12-26,2023,12,4,26
726,2023-12-27,2023,12,4,27
727,2023-12-28,2023,12,4,28
728,2023-12-29,2023,12,4,29
729,2023-12-30,2023,12,4,30
730,2023-12-31,2023,12,4,31
731,2024-01-01,2024,1,1,1
732,2024-01-02,2024,1,1,2
733,2024-01-03,2024,1,1,3
734,2024-01-04,2024,1,1,4
735,2024-01-05,2024,1,1,5
736,2024-01-06,2024,1,1,6
737,2024-01-07,2024,1,1,7
738,2024-01-08,2024,1,1,8
739,2024-01-09,2024,1,1,9
740,2024-01-10,2024,1,1,10
741,2024-01-11,2024,1,1,11
742,2024-01-12,2024,1,1,12
743,2024-01-13,2024,1,1,13
744,2024-01-14,2024,1,1,14
745,2024-01-15,2024,1,1,15
746,2024-01-16,2024,1,1,16
747,2024-01-17,2024,1,1,17
748,2024-01-18,2024,1,1,18
749,2024-01-19,2024,1,1,19
750,2024-01-20,2024,1,1,20
751,2024-01-21,2024,1,1,21
752,2024-01-22,2024,1,1,22
753,2024-01-23,2024,1,1,23
754,2024-01-24,2024,1,1,24
755,2024-01-25,2024,1,1,25
756,2024-01-26,2024,1,1,26
757,2024-01-27,2024,1,1,27
758,2024-01-28,2024,1,1,28
759,2024-01-29,2024,1,1,29
760,2024-01-30,2024,1,1,30
761,2024-01-31,2024,1,1,31
762,2024-02-01,2024,2,1,1
763,2024-02-02,2024,2,1,2
764,2024-02-03,2024,2,1,3
765,2024-02-04,2024,2,1,4
766,2024-02-05,2024,2,1,5
767,2024-02-06,2024,2,1,6
768,2024-02-07,2024,2,1,7
769,2024-02-08,2024,2,1,8
770,2024-02-09,2024,2,1,9
771,2024-02-10,2024,2,1,10
772,2024-02-11,2024,2,1,11
773,2024-02-12,2024,2,1,12
774,2024-02-13,2024,2,1,13
775,2024-02-14,2024,2,1,14
776,2024-02-15,2024,2,1,15
777,2024-02-16,2024,2,1,16
778,2024-02-17,2024,2,1,17
779,2024-02-18,2024,2,1,18
780,2024-02-19,2024,2,1,19
781,2024-02-20,2024,2,1,20
782,2024-02-21,2024,2,1,21
783,2024-02-22,2024,2,1,22
784,2024-02-23,2024,2,1,23
785,2024-02-24,2024,2,1,24
786,2024-02-25,2024,2,1,25
787,2024-02-26,2024,2,1,26
788,2024-02-27,2024,2,1,27
789,2024-02-28,2024,2,1,28
790,2024-02-29,2024,2,1,29
791,2024-03-01,2024,3,1,1
792,2024-03-02,2024,3,1,2
793,2024-03-03,2024,3,1,3
794,2024-03-04,2024,3,1,4
795,2024-03-05,2024,3,1,5
796,2024-03-06,2024,3,1,6
797,2024-03-07,2024,3,1,7
798,2024-03-08,2024,3,1,8
799,2024-03-09,2024,3,1,9
800,2024-03-10,2024,3,1,10
801,2024-03-11,2024,3,1,11
802,2024-03-12,2024,3,1,12
803,2024-03-13,2024,3,1,13
804,2024-03-14,2024,3,1,14
805,2024-03-15,2024,3,1,15
806,2024-03-16,2024,3,1,16
807,2024-03-17,2024,3,1,17
808,2024-03-18,2024,3,1,18
809,2024-03-19,2024,3,1,19
810,2024-03-20,2024,3,1,20
811,2024-03-21,2024,3,1,21
812,2024-03-22,2024,3,1,22
813,2024-03-23,2024,3,1,23
814,2024-03-24,2024,3,1,24
815,2024-03-25,2024,3,1,25
816,2024-03-26,2024,3,1,26
817,2024-03-27,2024,3,1,27
818,2024-03-28,2024,3,1,28
819,2024-03-29,2024,3,1,29
820,2024-03-30,2024,3,1,30
821,2024-03-31,2024,3,1,31
822,2024-04-01,2024,4,2,1
823,2024-04-02,2024,4,2,2
824,2024-04-03,2024,4,2,3
825,2024-04-04,2024,4,2,4
826,2024-04-05,2024,4,2,5
827,2024-04-06,2024,4,2,6
828,2024-04-07,2024,4,2,7
829,2024-04-08,2024,4,2,8
830,2024-04-09,2024,4,2,9
831,2024-04-10,2024,4,2,10
832,2024-04-11,2024,4,2,11
833,2024-04-12,2024,4,2,12
834,2024-04-13,2024,4,2,13
835,2024-04-14,2024,4,2,14
836,2024-04-15,2024,4,2,15
837,2024-04-16,2024,4,2,16
838,2024-04-17,2024,4,2,17
839,2024-04-18,2024,4,2,18
840,2024-04-19,2024,4,2,19
841,2024-04-20,2024,4,2,20
842,2024-04-21,2024,4,2,21
843,2024-04-22,2024,4,2,22
844,2024-04-23,2024,4,2,23
845,2024-04-24,2024,4,2,24
846,2024-04-25,2024,4,2,25
847,2024-04-26,2024,4,2,26
848,2024-04-27,2024,4,2,27
849,2024-04-28,2024,4,2,28
850,2024-04-29,2024,4,2,29
851,2024-04-30,2024,4,2,30
852,2024-05-01,2024,5,2,1
853,2024-05-02,2024,5,2,2
854,2024-05-03,2024,5,2,3
855,2024-05-04,2024,5,2,4
856,2024-05-05,2024,5,2,5
857,2024-05-06,2024,5,2,6
858,2024-05-07,2024,5,2,7
859,2024-05-08,2024,5,2,8
860,2024-05-09,2024,5,2,9
861,2024-05-10,2024,5,2,10
862,2024-05-11,2024,5,2,11
863,2024-05-12,2024,5,2,12
864,2024-05-13,2024,5,2,13
865,2024-05-14,2024,5,2,14
866,2024-05-15,2024,5,2,15
867,2024-05-16,2024,5,2,16
868,2024-05-17,2024,5,2,17
869,2024-05-18,2024,5,2,18
870,2024-05-19,2024,5,2,19
871,2024-05-20,2024,5,2,20
872,2024-05-21,2024,5,2,21
873,2024-05-22,2024,5,2,22
874,2024-05-23,2024,5,2,23
875,2024-05-24,2024,5,2,24
876,2024-05-25,2024,5,2,25
877,2024-05-26,2024,5,2,26
878,2024-05-27,2024,5,2,27
879,2024-05-28,2024,5,2,28
880,2024-05-29,2024,5,2,29
881,2024-05-30,2024,5,2,30
882,2024-05-31,2024,5,2,31
883,2024-06-01,2024,6,2,1
884,2024-06-02,2024,6,2,2
885,2024-06-03,2024,6,2,3
886,2024-06-04,2024,6,2,4
887,2024-06-05,2024,6,2,5
888,2024-06-06,2024,6,2,6
889,2024-06-07,2024,6,2,7
890,2024-06-08,2024,6,2,8
891,2024-06-09,2024,6,2,9
892,2024-06-10,2024,6,2,10
893,2024-06-11,2024,6,2,11
894,2024-06-12,2024,6,2,12
895,2024-06-13,2024,6,2,13
896,2024-06-14,2024,6,2,14
897,2024-06-15,2024,6,2,15
898,2024-06-16,2024,6,2,16
899,2024-06-17,2024,6,2,17
900,2024-06-18,2024,6,2,18
901,2024-06-19,2024,6,2,19
902,2024-06-20,2024,6,2,20
903,2024-06-21,2024,6,2,21
904,2024-06-22,2024,6,2,22
905,2024-06-23,2024,6,2,23
906,2024-06-24,2024,6,2,24
907,2024-06-25,2024,6,2,25
908,2024-06-26,2024,6,2,26
909,2024-06-27,2024,6,2,27
910,2024-06-28,2024,6,2,28
911,2024-06-29,2024,6,2,29
912,2024-06-30,2024,6,2,30
913,2024-07-01,2024,7,3,1
914,2024-07-02,2024,7,3,2
915,2024-07-03,2024,7,3,3
916,2024-07-04,2024,7,3,4
917,2024-07-05,2024,7,3,5
918,2024-07-06,2024,7,3,6
919,2024-07-07,2024,7,3,7
920,2024-07-08,2024,7,3,8
921,2024-07-09,2024,7,3,9
922,2024-07-10,2024,7,3,10
923,2024-07-11,2024,7,3,11
924,2024-07-12,2024,7,3,12
925,2024-07-13,2024,7,3,13
926,2024-07-14,2024,7,3,14
927,2024-07-15,2024,7,3,15
928,2024-07-16,2024,7,3,16
929,2024-07-17,2024,7,3,17
930,2024-07-18,2024,7,3,18
931,2024-07-19,2024,7,3,19
932,2024-07-20,2024,7,3,20
933,2024-07-21,2024,7,3,21
934,2024-07-22,2024,7,3,22
935,2024-07-23,2024,7,3,23
936,2024-07-24,2024,7,3,24
937,2024-07-25,2024,7,3,25
938,2024-07-26,2024,7,3,26
939,2024-07-27,2024,7,3,27
940,2024-07-28,2024,7,3,28
941,2024-07-29,2024,7,3,29
942,2024-07-30,2024,7,3,30
943,2024-07-31,2024,7,3,31
944,2024-08-01,2024,8,3,1
945,2024-08-02,2024,8,3,2
946,2024-08-03,2024,8,3,3
947,2024-08-04,2024,8,3,4
948,2024-08-05,2024,8,3,5
949,2024-08-06,2024,8,3,6
950,2024-08-07,2024,8,3,7
951,2024-08-08,2024,8,3,8
952,2024-08-09,2024,8,3,9
953,2024-08-10,2024,8,3,10
954,2024-08-11,2024,8,3,11
955,2024-08-12,2024,8,3,12
956,2024-08-13,2024,8,3,13
957,2024-08-14,2024,8,3,14
958,2024-08-15,2024,8,3,15
959,2024-08-16,2024,8,3,16
960,2024-08-17,2024,8,3,17
961,2024-08-18,2024,8,3,18
962,2024-08-19,2024,8,3,19
963,2024-08-20,2024,8,3,20
964,2024-08-21,2024,8,3,21
965,2024-08-22,2024,8,3,22
966,2024-08-23,2024,8,3,23
967,2024-08-24,2024,8,3,24
968,2024-08-25,2024,8,3,25
969,2024-08-26,2024,8,3,26
970,2024-08-27,2024,8,3,27
971,2024-08-28,2024,8,3,28
972,2024-08-29,2024,8,3,29
973,2024-08-30,2024,8,3,30
974,2024-08-31,2024,8,3,31
975,2024-09-01,2024,9,3,1
976,2024-09-02,2024,9,3,2
977,2024-09-03,2024,9,3,3
978,2024-09-04,2024,9,3,4
979,2024-09-05,2024,9,3,5
980,2024-09-06,2024,9,3,6
981,2024-09-07,2024,9,3,7
982,2024-09-08,2024,9,3,8
983,2024-09-09,2024,9,3,9
984,2024-09-10,2024,9,3,10
985,2024-09-11,2024,9,3,11
986,2024-09-12,2024,9,3,12
987,2024-09-13,2024,9,3,13
988,2024-09-14,2024,9,3,14
